"scenario_id","location","sex","age_group","cause","RMSE_deaths","RMSE_prev","error","IRadjust","CFadjust"
18,"Nicaragua","Female","75-79","hhd",4.97480158116514,52.0799636191219,62.0295667814522,0.85,0.8
18,"Algeria","Female","75-79","hstroke",23.2787102707429,51.5832538707308,98.1406744122166,0.85,0.8
18,"Iraq","Female","75-79","hstroke",35.6437500135937,63.2574002668489,134.544900294036,0.85,0.8
18,"Ireland","Female","75-79","hstroke",2.32471699927034,15.3472762318624,19.9967102304031,0.85,0.8
18,"Seychelles","Female","75-79","hstroke",0.109685146468192,0.356256429707682,0.575626722644066,0.85,0.8
18,"Saint Kitts and Nevis","Male","75-79","hstroke",0.171121930178899,0.171918163722002,0.5141620240798,0.85,0.8
18,"Kyrgyzstan","Male","75-79","ihd",149.133642975087,1051.69232225304,1349.95960820322,0.85,0.8
18,"Tuvalu","Female","80-84","hhd",0.0485062952340479,0.217570806391635,0.314583396859731,0.85,0.8
18,"Dominica","Female","80-84","hstroke",0.174810592159332,0.248173181453286,0.597794365771951,0.85,0.8
18,"Nicaragua","Female","80-84","hstroke",5.82389111448833,19.3172783221205,30.9650605510972,0.85,0.8
18,"Trinidad and Tobago","Female","80-84","hstroke",3.05363962732548,2.36156120300239,8.46884045765336,0.85,0.8
18,"Latvia","Male","85-89","hstroke",4.80858344398779,7.0625766515023,16.6797435394779,0.85,0.8
18,"Mongolia","Male","90-94","hhd",0.368822376760016,0.771779674876999,1.50942442839703,0.85,0.8
19,"Mali","Female","20-24","hstroke",1.42507789219237,44.1292297686975,46.9793855530823,0.85,0.85
19,"Oman","Female","25-29","istroke",0.141222369450836,12.8151753274364,13.0976200663381,0.85,0.85
19,"Mali","Female","30-34","hstroke",4.07756033753632,77.3375888338954,85.492709508968,0.85,0.85
19,"Egypt","Male","30-34","hhd",8.40640613277834,93.4092702767174,110.222082542274,0.85,0.85
19,"Comoros","Male","30-34","ihd",0.104844349375415,11.9023706034379,12.1120593021888,0.85,0.85
19,"Djibouti","Female","35-39","hstroke",0.383684003233517,4.62236173105879,5.38972973752583,0.85,0.85
19,"Guinea","Female","35-39","hstroke",4.76321819876369,42.8687182579819,52.3951546555092,0.85,0.85
19,"Tuvalu","Female","35-39","hstroke",0.00983769196999778,0.156070374089103,0.175745758029098,0.85,0.85
19,"Uganda","Female","35-39","hstroke",9.02067506844359,36.4299729646559,54.4713231015431,0.85,0.85
19,"Cambodia","Male","35-39","ihd",16.7125044833673,218.212792029066,251.637800995801,0.85,0.85
19,"Bolivia","Female","40-44","hstroke",1.91353826708573,7.44944157596484,11.2765181101363,0.85,0.85
19,"Morocco","Male","40-44","hstroke",11.2553534965003,46.0816847373565,68.592391730357,0.85,0.85
19,"Burkina Faso","Female","45-49","hstroke",6.44351242454821,17.8369225964791,30.7239474455755,0.85,0.85
19,"Ghana","Female","45-49","hstroke",49.8150419574695,109.45842960185,209.088513516789,0.85,0.85
19,"Tanzania","Female","45-49","istroke",16.7839342371347,114.74923953257,148.31710800684,0.85,0.85
19,"India","Male","45-49","hhd",126.163440828176,891.455114491106,1143.78199614746,0.85,0.85
19,"Indonesia","Male","45-49","hhd",40.9651248554666,385.345841043209,467.276090754143,0.85,0.85
19,"Kuwait","Male","45-49","ihd",5.92009558411755,439.6616657246,451.501856892835,0.85,0.85
19,"Cook Islands","Female","50-54","hhd",0.0407597419954971,0.122437085946467,0.203956569937461,0.85,0.85
19,"Japan","Female","50-54","hhd",1.80726738595053,16.6017964899852,20.2163312618862,0.85,0.85
19,"Djibouti","Female","50-54","hstroke",0.951224968033015,7.8832053900862,9.78565532615223,0.85,0.85
19,"Morocco","Female","50-54","hstroke",28.1782324584644,77.4630171810778,133.819482098007,0.85,0.85
19,"Niger","Female","50-54","hstroke",29.5656879953128,130.435339317674,189.5667153083,0.85,0.85
19,"Micronesia (Federated States of)","Male","50-54","hhd",0.0637886427447668,0.11095726772051,0.238534553210044,0.85,0.85
19,"Somalia","Male","50-54","hhd",2.05428737161965,44.3128250500346,48.4213997932739,0.85,0.85
19,"Rwanda","Male","50-54","hstroke",7.87736808481182,27.4171030161664,43.17183918579,0.85,0.85
19,"Saint Vincent and the Grenadines","Male","50-54","hstroke",0.127217067974995,0.161342669942906,0.415776805892897,0.85,0.85
19,"Viet Nam","Male","50-54","hstroke",92.4590899653844,238.968532964401,423.886712895169,0.85,0.85
19,"Djibouti","Male","50-54","istroke",0.233734868912523,7.70194660026961,8.16941633809466,0.85,0.85
19,"Northern Mariana Islands","Male","55-59","hstroke",0.604575023885258,3.27642783077055,4.48557787854106,0.85,0.85
19,"Democratic Republic of the Congo","Male","55-59","ihd",112.797221939467,2332.66711491578,2558.26155879471,0.85,0.85
19,"Liberia","Male","55-59","ihd",12.7463022525674,212.599993425862,238.092597930997,0.85,0.85
19,"Seychelles","Male","55-59","ihd",0.381662093714351,3.23262256298024,3.99594675040894,0.85,0.85
19,"Timor-Leste","Female","60-64","hstroke",2.39713822983831,8.12642616552112,12.9207026251977,0.85,0.85
19,"Congo","Female","60-64","ihd",3.37276528289103,82.013693849533,88.7592244153151,0.85,0.85
19,"Eswatini","Female","60-64","ihd",1.11179702652953,31.6091944758985,33.8327885289576,0.85,0.85
19,"Panama","Male","60-64","hstroke",2.57741869969542,9.74092812375609,14.8957655231469,0.85,0.85
19,"Bhutan","Male","60-64","ihd",0.675972103778313,12.7589776024764,14.110921810033,0.85,0.85
19,"South Sudan","Male","60-64","istroke",9.40165746852745,205.044477629882,223.847792566937,0.85,0.85
19,"Togo","Female","65-69","hhd",3.4292218208883,34.7729269964584,41.631370638235,0.85,0.85
19,"Dominica","Female","65-69","hstroke",0.103902963867364,0.102795611086716,0.310601538821444,0.85,0.85
19,"Uzbekistan","Female","65-69","hstroke",99.7406758730298,168.137639084225,367.618990830285,0.85,0.85
19,"Malawi","Male","65-69","hhd",11.8579843960277,147.194951164187,170.910919956243,0.85,0.85
19,"Democratic Republic of the Congo","Male","65-69","ihd",382.358353055811,6187.71887308903,6952.43557920065,0.85,0.85
19,"Greece","Male","65-69","ihd",33.0911755833097,1846.17135167985,1912.35370284647,0.85,0.85
19,"Togo","Male","65-69","ihd",40.9850776236718,585.25634729517,667.226502542514,0.85,0.85
19,"Ghana","Female","70-74","hhd",20.0683369015894,182.116076269176,222.252750072355,0.85,0.85
19,"Saint Vincent and the Grenadines","Female","70-74","hhd",0.343332111160798,1.62005897881862,2.30672320114022,0.85,0.85
19,"Congo","Female","70-74","hstroke",6.0510956178841,5.47432516245038,17.5765163982186,0.85,0.85
19,"Venezuela (Bolivarian Republic of)","Female","70-74","ihd",393.699141088319,2520.58378026639,3307.98206244302,0.85,0.85
19,"Bangladesh","Male","70-74","hstroke",324.253038914264,618.110084982204,1266.61616281073,0.85,0.85
19,"Bolivia","Female","75-79","hhd",8.69304093210676,100.745575627759,118.131657491973,0.85,0.85
19,"Nigeria","Female","75-79","hhd",234.003965160458,1875.42329485229,2343.43122517321,0.85,0.85
19,"Angola","Female","75-79","hstroke",59.3340178261424,121.863527533392,240.531563185677,0.85,0.85
19,"Hungary","Male","75-79","hstroke",22.634784534878,18.8106254456382,64.0801945153942,0.85,0.85
19,"Hungary","Male","80-84","hstroke",17.5766734735801,20.5085869968276,55.6619339439878,0.85,0.85
19,"Dominica","Female","90-94","hstroke",0.227451845705612,0.307861943871827,0.762765635283052,0.85,0.85
20,"Guinea-Bissau","Female","25-29","hstroke",0.474141896340828,8.32726396967428,9.27554776235594,0.85,0.9
20,"Liberia","Male","25-29","istroke",0.261060397742411,11.802556670757,12.3246774662418,0.85,0.9
20,"Malawi","Female","30-34","hstroke",2.49704388693076,14.1679124509074,19.1620002247689,0.85,0.9
20,"Gambia","Female","30-34","istroke",0.0905353532946748,7.95493247888945,8.1360031854788,0.85,0.9
20,"Belize","Male","30-34","hhd",0.0151119556294937,0.0450028614648526,0.07522677272384,0.85,0.9
20,"Bhutan","Female","35-39","hstroke",0.123058294385984,0.428303868446699,0.674420457218667,0.85,0.9
20,"Sao Tome and Principe","Female","35-39","hstroke",0.0569468874062868,0.520833557887892,0.634727332700466,0.85,0.9
20,"Tanzania","Female","40-44","ihd",54.6893873304901,63.8114387096726,173.190213370653,0.85,0.9
20,"Mexico","Male","40-44","hstroke",21.3413063987673,99.7543033045941,142.436916102129,0.85,0.9
20,"Namibia","Female","45-49","hhd",0.667001348485039,4.46781587671329,5.80181857368337,0.85,0.9
20,"Lao People's Democratic Republic","Female","45-49","hstroke",11.2481140424544,12.9870764381663,35.4833045230751,0.85,0.9
20,"Uganda","Female","45-49","hstroke",22.2595474542342,75.3912952647753,119.910390173244,0.85,0.9
20,"India","Male","45-49","hstroke",705.158205926924,7315.16542014451,8725.48183199836,0.85,0.9
20,"Lao People's Democratic Republic","Male","45-49","hstroke",10.1744841558337,17.6240621811368,37.9730304928042,0.85,0.9
20,"Philippines","Male","45-49","hstroke",110.412330784082,254.382397799491,475.207059367655,0.85,0.9
20,"Rwanda","Male","45-49","ihd",8.23845127455838,78.5483198525396,95.0252224016563,0.85,0.9
20,"Gabon","Female","50-54","hhd",0.440090919775662,4.26400228900224,5.14418412855356,0.85,0.9
20,"Marshall Islands","Female","50-54","hstroke",0.139149761952732,0.420302017623392,0.698601541528856,0.85,0.9
20,"Australia","Male","50-54","hhd",1.32530417917907,3.74815691133631,6.39876526969445,0.85,0.9
20,"Sao Tome and Principe","Male","50-54","ihd",0.198108075839839,3.54223659439041,3.93845274607008,0.85,0.9
20,"Saudi Arabia","Male","50-54","ihd",253.737682537237,1291.16450104001,1798.63986611448,0.85,0.9
20,"Senegal","Male","50-54","ihd",10.9295195546299,261.735308966857,283.594348076117,0.85,0.9
20,"Belize","Female","55-59","hhd",0.08479304983467,0.998840191529693,1.16842629119903,0.85,0.9
20,"Morocco","Female","55-59","hhd",38.921427978958,107.801354484493,185.644210442409,0.85,0.9
20,"Panama","Male","55-59","hstroke",3.93403624577258,15.0056794357441,22.8737519272893,0.85,0.9
20,"Taiwan (Province of China)","Male","55-59","hstroke",17.0919966460257,128.837420415854,163.021413707905,0.85,0.9
20,"Saint Vincent and the Grenadines","Male","55-59","ihd",0.26360737888973,11.4810292822625,12.0082440400419,0.85,0.9
20,"Nauru","Male","60-64","hhd",0.0128137374161216,0.0247850940363514,0.0504125688685946,0.85,0.9
20,"Cambodia","Male","60-64","ihd",49.9899234167807,823.428376872897,923.408223706458,0.85,0.9
20,"Comoros","Male","60-64","istroke",0.18243276064585,5.29083694505534,5.65570246634704,0.85,0.9
20,"Djibouti","Male","60-64","istroke",0.367689003838349,34.2058683123609,34.9412463200376,0.85,0.9
20,"Dominica","Male","60-64","istroke",0.0203878362973631,1.57853722431099,1.61931289690572,0.85,0.9
20,"Dominican Republic","Male","60-64","istroke",6.60755104082745,114.911685517833,128.126787599488,0.85,0.9
20,"Cambodia","Female","65-69","hhd",7.93714495255494,95.9997733942626,111.874063299372,0.85,0.9
20,"Cameroon","Female","65-69","hhd",13.2457847969216,166.574147771239,193.065717365082,0.85,0.9
20,"Guinea","Female","65-69","hstroke",42.4667153405231,63.9447947161697,148.878225397216,0.85,0.9
20,"Suriname","Female","65-69","hstroke",1.19121093466835,0.712323153165849,3.09474502250255,0.85,0.9
20,"Guinea","Male","65-69","hhd",1.46591064552723,47.3229133937514,50.2547346848059,0.85,0.9
20,"Mali","Male","65-69","hhd",3.35345441519864,81.6148134643213,88.3217222947186,0.85,0.9
20,"Suriname","Male","65-69","hhd",0.265826329817121,4.63571032752848,5.16736298716272,0.85,0.9
20,"Comoros","Male","65-69","istroke",0.253014828145591,5.89623857745904,6.40226823375022,0.85,0.9
20,"Dominica","Male","70-74","hhd",0.0483620861019499,0.665484479806595,0.762208652010494,0.85,0.9
20,"Mexico","Male","70-74","hhd",56.4907480058887,414.943508655663,527.925004667441,0.85,0.9
20,"Antigua and Barbuda","Female","75-79","hstroke",0.0550034537626499,0.164926073387338,0.274932980912638,0.85,0.9
20,"Dominica","Female","75-79","hstroke",0.131539859006122,0.160014183798408,0.423093901810652,0.85,0.9
20,"Viet Nam","Female","75-79","hstroke",123.878785426158,124.095667308227,371.853238160543,0.85,0.9
20,"Finland","Male","75-79","hstroke",7.29446393800207,44.6779927897048,59.266920665709,0.85,0.9
21,"Cameroon","Female","30-34","hhd",3.02710281270794,4.78791558582204,10.8421212112379,0.85,0.95
21,"Central African Republic","Female","30-34","hhd",0.28115593266529,1.06618793911065,1.62849980444123,0.85,0.95
21,"Angola","Female","30-34","hstroke",4.08215095476012,62.5376633022777,70.7019652117979,0.85,0.95
21,"Tuvalu","Female","30-34","hstroke",0.0101454864834647,0.0444500531221605,0.0647410260890899,0.85,0.95
21,"Guinea","Female","30-34","ihd",1.49228096112333,18.301259043867,21.2858209661137,0.85,0.95
21,"Angola","Male","30-34","hstroke",4.64206348052503,82.8410779774698,92.1252049385199,0.85,0.95
21,"Sierra Leone","Female","35-39","hstroke",3.26310527557783,15.5142711461974,22.040481697353,0.85,0.95
21,"Djibouti","Female","40-44","hstroke",0.638906150249983,7.44322965832243,8.72104195882239,0.85,0.95
21,"Uganda","Female","40-44","hstroke",15.1843066879474,79.4677902462912,109.836403622186,0.85,0.95
21,"Afghanistan","Female","40-44","istroke",30.1427814536878,1024.75338827054,1085.03895117792,0.85,0.95
21,"Namibia","Male","40-44","hstroke",0.738027963324939,10.7693477006189,12.2454036272688,0.85,0.95
21,"Central African Republic","Female","45-49","hhd",1.73596996584132,6.43772095501455,9.90966088669719,0.85,0.95
21,"Nigeria","Female","45-49","hhd",35.3197172809002,84.3114941447282,154.950928706529,0.85,0.95
21,"Dominican Republic","Female","50-54","hhd",2.63430424933707,21.7741591110513,27.0427676097254,0.85,0.95
21,"India","Female","50-54","hhd",388.985646976389,2489.53354240426,3267.50483635703,0.85,0.95
21,"Guinea-Bissau","Female","50-54","hstroke",7.16783515184773,22.9723911490479,37.3080614527434,0.85,0.95
21,"Barbados","Male","50-54","hstroke",0.168537651697044,0.582593011281074,0.919668314675162,0.85,0.95
21,"Nauru","Male","50-54","hstroke",0.0722303508657384,0.134332607077444,0.278793308808921,0.85,0.95
21,"Saint Kitts and Nevis","Male","50-54","hstroke",0.040004359982592,0.140224642409818,0.220233362375002,0.85,0.95
21,"South Africa","Male","50-54","hstroke",32.5764425902071,84.5870517387757,149.73993691919,0.85,0.95
21,"South Africa","Female","55-59","hhd",37.0183554560502,251.054821300955,325.091532213055,0.85,0.95
21,"New Zealand","Female","55-59","ihd",2.4204781187726,140.042009479389,144.882965716934,0.85,0.95
21,"Cambodia","Male","55-59","ihd",49.9722197450117,640.622562904848,740.567002394871,0.85,0.95
21,"Haiti","Female","60-64","hhd",17.2658701768922,72.479689479546,107.01142983333,0.85,0.95
21,"Philippines","Male","60-64","hhd",58.6665107103111,491.43823058875,608.771252009372,0.85,0.95
21,"Benin","Female","65-69","hstroke",22.7582290697886,72.175412438655,117.691870578232,0.85,0.95
21,"Timor-Leste","Female","65-69","ihd",2.71206907385885,45.8254541283536,51.2495922760712,0.85,0.95
21,"Rwanda","Female","70-74","hstroke",32.7063251150302,38.1816037729138,103.594254002974,0.85,0.95
21,"El Salvador","Male","70-74","hhd",1.0805588727289,10.0790984582392,12.240216203697,0.85,0.95
21,"Lithuania","Male","70-74","hstroke",3.28227182465786,12.2485455899767,18.8130892392924,0.85,0.95
21,"Costa Rica","Female","75-79","hstroke",1.65314812184962,22.813688870978,26.1199851146772,0.85,0.95
21,"Saint Vincent and the Grenadines","Female","75-79","hstroke",0.0852389867457157,0.161879333108897,0.332357306600328,0.85,0.95
21,"United States","Female","75-79","hstroke",291.251191807388,1309.82107920175,1892.32346281652,0.85,0.95
21,"Canada","Male","75-79","hstroke",38.88290233892,70.1111150466232,147.876919724463,0.85,0.95
22,"Sierra Leone","Female","20-24","hhd",0.516810764165852,0.544337957485026,1.57795948581673,0.85,1
22,"Kiribati","Female","30-34","hhd",0.00860735686844936,0.0250822088636299,0.0422969226005286,0.85,1
22,"Cabo Verde","Female","30-34","hstroke",0.114760318347263,2.19062980483429,2.42015044152882,0.85,1
22,"Morocco","Female","30-34","hstroke",20.3854011967186,61.6550548377918,102.425857231229,0.85,1
22,"Somalia","Female","30-34","istroke",0.602796578390209,128.134343073245,129.339936230026,0.85,1
22,"Sierra Leone","Male","30-34","hstroke",2.8663030696617,11.1676763986485,16.9002825379719,0.85,1
22,"Uganda","Male","30-34","hstroke",3.46652825978053,81.2711259623242,88.2041824818852,0.85,1
22,"Djibouti","Male","30-34","istroke",0.137446884878192,4.45776557825428,4.73265934801066,0.85,1
22,"Somalia","Female","35-39","hhd",0.739861502619983,8.5790640946614,10.0587870999014,0.85,1
22,"Ghana","Female","35-39","hstroke",35.1384557796348,25.2780335792679,95.5549451385375,0.85,1
22,"Nauru","Male","35-39","hhd",0.00338740736093381,0.00515494827239425,0.0119297629942619,0.85,1
22,"Papua New Guinea","Male","35-39","hhd",1.12831130926746,5.54676031190612,7.80338293044103,0.85,1
22,"Guinea","Female","40-44","hstroke",8.30348055591176,65.3260371298567,81.9329982416802,0.85,1
22,"Guinea-Bissau","Female","40-44","hstroke",3.49457828812148,11.7745383174703,18.7636948937133,0.85,1
22,"Sierra Leone","Female","40-44","hstroke",7.39412172778549,37.3573227546611,52.1455662102321,0.85,1
22,"Ivory Coast","Male","40-44","hhd",11.0228906408489,46.1579478847184,68.2037291664161,0.85,1
22,"Niue","Male","40-44","hstroke",0.00338045724964364,0.033639042840552,0.0403999573398393,0.85,1
22,"Timor-Leste","Male","40-44","hstroke",2.00733347444059,1.82890248464054,5.84356943352171,0.85,1
22,"Uganda","Male","40-44","hstroke",22.502310481815,108.129771882686,153.134392846316,0.85,1
22,"Central African Republic","Male","40-44","ihd",3.84639093580651,141.016299733197,148.70908160481,0.85,1
22,"Comoros","Male","40-44","ihd",0.313997943994705,5.59127606884168,6.21927195683109,0.85,1
22,"Somalia","Male","40-44","istroke",0.877194542975649,269.526299837708,271.280688923659,0.85,1
22,"Democratic Republic of the Congo","Female","45-49","hhd",32.6228505089984,91.7851933887647,157.030894406761,0.85,1
22,"Guinea-Bissau","Female","45-49","hhd",1.43099793918646,3.16194328650329,6.02393916487621,0.85,1
22,"Indonesia","Female","45-49","hhd",48.0245242867371,351.298829260753,447.347877834227,0.85,1
22,"Sao Tome and Principe","Female","45-49","hhd",0.06541290996159,0.380207559534613,0.511033379457793,0.85,1
22,"Uganda","Female","45-49","hhd",4.6283245831916,42.1950475120548,51.451696678438,0.85,1
22,"Democratic Republic of the Congo","Female","45-49","hstroke",92.3391748774526,192.393748623796,377.072098378701,0.85,1
22,"Malaysia","Male","45-49","hhd",1.00119901339273,9.89768857338341,11.9000866001689,0.85,1
22,"Jamaica","Male","45-49","hstroke",5.47445350709892,5.2117357645152,16.160642778713,0.85,1
22,"Guam","Female","50-54","hhd",0.126608032994516,0.0670860158303333,0.320302081819365,0.85,1
22,"Guam","Female","50-54","hstroke",0.24552896423884,0.654776440172385,1.14583436865006,0.85,1
22,"Cameroon","Female","50-54","ihd",80.0807509330998,260.298855880899,420.460357747098,0.85,1
22,"Cook Islands","Male","50-54","hstroke",0.052264531604189,0.480469318853661,0.584998382062039,0.85,1
22,"Spain","Male","50-54","ihd",53.8746737919312,1644.9378987831,1752.68724636696,0.85,1
22,"Cameroon","Male","50-54","istroke",16.5518450776853,203.056957906196,236.160648061567,0.85,1
22,"Marshall Islands","Female","55-59","hhd",0.0629798784921203,0.174801546600979,0.30076130358522,0.85,1
22,"Saint Vincent and the Grenadines","Female","55-59","hhd",0.167781723217183,0.368210860532613,0.703774306966979,0.85,1
22,"Cambodia","Female","55-59","ihd",25.2328117186933,268.192231282806,318.657854720193,0.85,1
22,"Lao People's Democratic Republic","Male","55-59","hhd",6.02828174643235,19.8234181010989,31.8799815939636,0.85,1
22,"Samoa","Male","55-59","hhd",0.19956967068417,0.55366530060225,0.952804641970589,0.85,1
22,"Cook Islands","Male","55-59","ihd",0.390531269192528,6.55745479589884,7.33851733428389,0.85,1
22,"El Salvador","Male","55-59","ihd",20.5674191850835,116.685066882391,157.819905252558,0.85,1
22,"Madagascar","Female","60-64","istroke",18.4875104302001,826.920449584361,863.895470444761,0.85,1
22,"Vanuatu","Male","60-64","hhd",0.181444916205079,0.774580194371782,1.13747002678194,0.85,1
22,"Spain","Male","60-64","ihd",139.847090356014,2836.56768027516,3116.26186098719,0.85,1
22,"Botswana","Male","60-64","istroke",1.29485543420162,26.0398339615739,28.6295448299772,0.85,1
22,"Tanzania","Male","60-64","istroke",30.060196873428,1172.54797946342,1232.66837321027,0.85,1
22,"Burundi","Female","65-69","hstroke",22.7889208515003,33.1246076334925,78.7024493364931,0.85,1
22,"Jamaica","Male","65-69","ihd",16.3656489240673,153.293331435409,186.024629283544,0.85,1
22,"Lebanon","Female","70-74","hhd",6.47478040039159,38.4045680012858,51.3541288020689,0.85,1
22,"Haiti","Female","70-74","hstroke",148.9318377534,105.446012208859,403.30968771566,0.85,1
22,"Myanmar","Female","70-74","hstroke",436.919655830801,385.619852325165,1259.45916398677,0.85,1
22,"Papua New Guinea","Female","70-74","hstroke",44.0996879939159,33.78449592769,121.983871915522,0.85,1
22,"Venezuela (Bolivarian Republic of)","Male","70-74","ihd",788.44942667792,2855.35653017476,4432.2553835306,0.85,1
22,"Democratic People's Republic of Korea","Female","75-79","hstroke",540.376255384022,817.937932685657,1898.6904434537,0.85,1
22,"Northern Mariana Islands","Female","75-79","hstroke",0.0987923390063632,0.070876333088587,0.268461011101313,0.85,1
22,"Saudi Arabia","Female","75-79","hstroke",30.4034196405439,24.9246205773328,85.7314598584206,0.85,1
22,"Bangladesh","Male","75-79","hstroke",677.147630744374,933.074982971104,2287.37024445985,0.85,1
22,"Democratic People's Republic of Korea","Male","75-79","hstroke",543.580818365811,553.091559308812,1640.25319604043,0.85,1
22,"Kazakhstan","Male","75-79","hstroke",79.7071695706567,75.4258663320702,234.840205473384,0.85,1
22,"Cuba","Female","80-84","hstroke",22.5376163290204,44.7436772507641,89.818909908805,0.85,1
22,"Democratic People's Republic of Korea","Female","80-84","hstroke",984.285053221214,924.009115581064,2892.57922202349,0.85,1
22,"Azerbaijan","Male","80-84","hstroke",50.6846029144326,66.1455899572724,167.514795786138,0.85,1
22,"China","Male","80-84","hstroke",22609.9678053364,18914.2791242076,64134.2147348803,0.85,1
22,"Nauru","Male","80-84","hstroke",0.0401118731094317,0.0321540446845734,0.112377790903437,0.85,1
22,"Serbia","Male","80-84","hstroke",51.8366315403119,52.7074743348006,156.380737415424,0.85,1
22,"Tajikistan","Male","80-84","hstroke",17.8026587606179,19.1627966541278,54.7681141753636,0.85,1
22,"Ukraine","Male","80-84","hstroke",94.6928389467829,112.435314924589,301.820992818155,0.85,1
22,"Yemen","Male","80-84","hstroke",55.0865321683391,53.7546044073324,163.927668744011,0.85,1
22,"Albania","Male","85-89","hstroke",146.811417609858,92.7863704462931,386.409205666009,0.85,1
22,"China","Male","85-89","hstroke",23063.3556265164,18839.5120197833,64966.223272816,0.85,1
22,"Kazakhstan","Male","85-89","hstroke",21.4364339921792,26.3381882969907,69.211056281349,0.85,1
22,"Kyrgyzstan","Male","85-89","hstroke",4.54086921126574,5.76383796480964,14.8455763873411,0.85,1
22,"Yemen","Male","85-89","hstroke",35.9631094392295,33.1209622465853,105.047181125044,0.85,1
22,"Kazakhstan","Female","90-94","hstroke",67.430905167101,62.9520234055734,197.813833739775,0.85,1
22,"Saudi Arabia","Female","90-94","hstroke",15.2583324046954,12.178172663785,42.6948374731757,0.85,1
22,"United Arab Emirates","Female","90-94","hstroke",1.66860172954118,1.21716147484187,4.55436493392423,0.85,1
22,"China","Male","90-94","hstroke",10592.2700619492,6421.6021881149,27606.1423120134,0.85,1
22,"Egypt","Male","90-94","hstroke",33.5913895737319,38.6482613863535,105.831040533817,0.85,1
22,"Morocco","Male","90-94","istroke",748.455088164694,236.523676815441,1733.43385314483,0.85,1
22,"Saudi Arabia","Male","90-94","istroke",78.4374720269924,59.0716009401462,215.946544994131,0.85,1
22,"Sudan","Male","90-94","istroke",187.64407112594,92.9396333991478,468.227775651028,0.85,1
23,"Qatar","Female","20-24","istroke",0.0189663437882858,7.13033652918699,7.16826921676356,0.9,0.5
23,"Monaco","Male","25-29","hhd",0.000188995639160133,0.00649530202952368,0.00687329330784394,0.9,0.5
23,"Serbia","Male","25-29","hstroke",0.707260601138383,39.9808470296572,41.395368231934,0.9,0.5
23,"Finland","Male","35-39","hhd",0.328955091450833,1.15919048253704,1.81710066543871,0.9,0.5
23,"Switzerland","Male","35-39","hhd",0.28404132513541,1.5605486283644,2.12863127863522,0.9,0.5
23,"Qatar","Female","40-44","hhd",0.0382492846379274,2.85664846918522,2.93314703846107,0.9,0.5
23,"Palestine","Female","45-49","istroke",1.159972078232,42.7215614817503,45.0415056382143,0.9,0.5
23,"Mozambique","Male","45-49","hhd",6.69957668220783,41.1313726744726,54.5305260388883,0.9,0.5
23,"Jordan","Female","55-59","istroke",3.30198721293072,259.380054454871,265.984028880733,0.9,0.5
23,"Oman","Female","55-59","istroke",1.29367280786963,20.0188217777959,22.6061673935351,0.9,0.5
23,"Palestine","Female","60-64","istroke",10.5620936379459,99.4886222394973,120.612809515389,0.9,0.5
23,"Palestine","Male","60-64","istroke",4.1933996776278,131.426381424613,139.813180779868,0.9,0.5
23,"Russian Federation","Female","65-69","hhd",134.055154698674,890.008899466764,1158.11920886411,0.9,0.5
23,"Bahrain","Female","65-69","hstroke",1.08561500873457,6.17337258745769,8.34460260492683,0.9,0.5
23,"Viet Nam","Female","65-69","istroke",92.9264785898355,4683.68681648972,4869.53977366939,0.9,0.5
23,"American Samoa","Male","65-69","istroke",0.0252952369477715,0.714197894718538,0.764788368614081,0.9,0.5
23,"Nauru","Male","65-69","istroke",0.0296136634190501,0.571542854964054,0.630770181802154,0.9,0.5
23,"Palestine","Male","65-69","istroke",5.98577406540254,119.013119983295,130.9846681141,0.9,0.5
23,"Saint Kitts and Nevis","Male","65-69","istroke",0.156045724369494,6.27589535872717,6.58798680746616,0.9,0.5
23,"Poland","Male","70-74","ihd",554.558723054946,17787.9891169881,18897.106563098,0.9,0.5
23,"France","Male","70-74","istroke",66.0101240254648,4519.44770522466,4651.46795327559,0.9,0.5
23,"Palestine","Male","70-74","istroke",7.35720673845838,130.166939269015,144.881352745932,0.9,0.5
23,"China","Female","75-79","istroke",6248.66719638302,70446.007875651,82943.342268417,0.9,0.5
23,"Iraq","Female","75-79","istroke",63.9375090175217,689.155912582497,817.03093061754,0.9,0.5
23,"Mongolia","Male","75-79","hhd",0.510381457721274,5.99766070376202,7.01842361920457,0.9,0.5
23,"Slovenia","Male","75-79","hhd",13.5663287056833,30.3172324326627,57.4498898440292,0.9,0.5
23,"Republic of Korea","Male","75-79","hstroke",40.7928355647796,354.269077696694,435.854748826253,0.9,0.5
23,"Slovakia","Male","75-79","ihd",196.585862678628,1998.9482538763,2392.11997923356,0.9,0.5
23,"Canada","Male","75-79","istroke",53.4363958553409,3355.89709369203,3462.76988540271,0.9,0.5
23,"Cyprus","Male","75-79","istroke",5.97425384811672,56.0180826373558,67.9665903335892,0.9,0.5
23,"Malawi","Male","75-79","istroke",43.1613087941906,737.838021345539,824.16063893392,0.9,0.5
23,"Palestine","Male","75-79","istroke",9.17104444915107,62.1109283916273,80.4530172899294,0.9,0.5
23,"Israel","Female","80-84","ihd",45.0810775965369,333.536810201185,423.698965394258,0.9,0.5
23,"Ireland","Male","80-84","hhd",1.54928183586699,17.6059155414407,20.7044792131746,0.9,0.5
23,"Bolivia","Male","80-84","ihd",55.6199261028833,588.25220742837,699.492059634137,0.9,0.5
