scenario_id,location,sex,subgroup,baseline_year,scaleup_start_year,target_year,population_2025,htn_population_2025,diabetes_share_among_htn_assumed,baseline_control,target_control,annual_control_increment,controlled_2025,controlled_2030,additional_controlled_2030,allocation_method,control_gap_requested,control_gap_used
bp_no_diabetes_only,Angola,Female,htn_no_diabetes,2025,2026,2030,9454084.5,2197376.29436801,0.276026424413656,0.0927370092815696,0.131264047447607,0.00770540763320755,203778.105805907,288436.50616417,84658.4003582629,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Angola,Male,htn_no_diabetes,2025,2026,2030,8954924.5,1835347.88723527,0.263834825544535,0.0529614614927065,0.0749639852323215,0.00440050474792302,97202.7064555309,137584.991914877,40382.2854593464,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Antigua and Barbuda,Female,htn_no_diabetes,2025,2026,2030,38630,10968.1461042655,0.355415158778058,0.22070126115299,0.312390285606184,0.0183378048906388,2420.68367772164,3426.34229408184,1005.6586163602,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Antigua and Barbuda,Male,htn_no_diabetes,2025,2026,2030,33803.5,9609.05405586035,0.298166557675434,0.136628967501129,0.193390658289754,0.011352338157725,1312.87513431473,1858.30128940466,545.42615508993,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Argentina,Female,htn_no_diabetes,2025,2026,2030,16991234.5,4778029.74786443,0.315857537146284,0.147009872700032,0.208084248725054,0.0122148752050043,702417.544990518,994232.730470329,291815.185479811,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Argentina,Male,htn_no_diabetes,2025,2026,2030,16332211,6309732.35914544,0.245154637778431,0.0731257388992433,0.103505391589324,0.0060759305380161,461403.841018976,653091.318657177,191687.477638201,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Armenia,Female,htn_no_diabetes,2025,2026,2030,1237586,349700.642120324,0.416766981424112,0.0380083099225272,0.0537986359030182,0.00315806519609819,13291.5303858161,18813.417520483,5521.88713466691,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Armenia,Male,htn_no_diabetes,2025,2026,2030,999336.5,313322.614081779,0.328133741934919,0.0235537714835308,0.0333390455605165,0.00195705481539714,7379.92925270475,10445.8769060126,3065.94765330782,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Australia,Female,htn_no_diabetes,2025,2026,2030,10622094.5,2217823.97452115,0.328767459149663,0.221144439483557,0.313017579734622,0.0183746280502131,490459.439718674,694217.892782031,203758.453063357,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Australia,Male,htn_no_diabetes,2025,2026,2030,10251233.5,2608461.97338969,0.265291708032925,0.20887749157973,0.295654401385876,0.0173553819612292,544848.993882752,771203.263280351,226354.269397599,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Austria,Female,htn_no_diabetes,2025,2026,2030,3829405,989923.583204595,0.332288306457589,0.220946939248543,0.31273802920328,0.0183582179909474,218720.585799005,309586.750473254,90866.1646742484,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Austria,Male,htn_no_diabetes,2025,2026,2030,3647096.5,1096560.36239071,0.286684581934179,0.231940464922039,0.328298749640585,0.0192716569437092,254336.720267981,359999.395878298,105662.675610316,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Azerbaijan,Female,htn_no_diabetes,2025,2026,2030,3950832,1004878.05415193,0.36572520475046,0.123234548410083,0.174431607564257,0.0102394118308348,123835.693210616,175282.494391764,51446.8011811475,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Azerbaijan,Male,htn_no_diabetes,2025,2026,2030,3600166,873264.569574518,0.323697792995275,0.0396143662099455,0.0560719187094014,0.00329151049989119,34593.8224572954,48965.6199569828,14371.7974996874,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bahamas,Female,htn_no_diabetes,2025,2026,2030,164326,47897.4794380907,0.326027315326277,0.226475126470149,0.320562868880317,0.0188175484820336,10847.587713343,15354.1534208104,4506.56570746739,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bahamas,Male,htn_no_diabetes,2025,2026,2030,144907,45233.3146263358,0.288191586856383,0.126218217261114,0.178654823868769,0.0104873213215311,5709.26833294715,8081.14985756863,2371.88152462148,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bahrain,Female,htn_no_diabetes,2025,2026,2030,439854,73100.2256530705,0.386080035007626,0.186712974582785,0.264281767814022,0.0155137586462474,13648.7605743576,19319.0568631974,5670.29628883981,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bahrain,Male,htn_no_diabetes,2025,2026,2030,828704,191772.750831934,0.268169590441785,0.124074239993756,0.175620144015179,0.0103091808042845,23794.0583109842,33679.1581192913,9885.09980830707,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bangladesh,Female,htn_no_diabetes,2025,2026,2030,59223138.5,13641075.5575192,0.219874659115649,0.117667144030192,0.166551258194102,0.00977682283278205,1605106.40235334,2271938.29722563,666831.894872294,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bangladesh,Male,htn_no_diabetes,2025,2026,2030,54363605,8806315.99863917,0.215322552979708,0.108153543737481,0.15308528932262,0.00898634911702779,952434.282524899,1348117.43251809,395683.149993194,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Barbados,Female,htn_no_diabetes,2025,2026,2030,116219.5,33685.3691628895,0.397122004010239,0.317851986363151,0.449901700976902,0.0264099429227502,10706.9614998005,15155.1048844189,4448.1433846184,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Barbados,Male,htn_no_diabetes,2025,2026,2030,103510.5,28483.1016797837,0.341958504975447,0.237384895347905,0.336005036259946,0.0197240281824081,6761.45811143919,9570.46561271143,2809.00750127225,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Belarus,Female,htn_no_diabetes,2025,2026,2030,3909680,1315356.34965957,0.380107069411175,0.0797914349113647,0.112940311308913,0.00662977527950971,104954.170559112,148556.755612708,43602.5850535958,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Belarus,Male,htn_no_diabetes,2025,2026,2030,3241931.5,1209813.43165851,0.280198360573235,0.0239403892592678,0.0338862813884947,0.00198917842584539,28963.4044849952,40996.0783727606,12032.6738877654,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Belgium,Female,htn_no_diabetes,2025,2026,2030,4782953,1054896.60305826,0.363411341036508,0.368649991968676,0.521803435459217,0.0306306886981083,388887.62424521,550448.671530056,161561.047284847,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Belgium,Male,htn_no_diabetes,2025,2026,2030,4571695.5,1215748.91503935,0.308042053060249,0.300976051202218,0.42601475906613,0.0250077415727826,365911.307701924,517926.981125399,152015.673423474,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Belize,Female,htn_no_diabetes,2025,2026,2030,140619,29880.4507119797,0.304688567556802,0.221386629728861,0.313360386474857,0.0183947513491993,6615.13227790452,9363.34958314887,2748.21730524435,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Belize,Male,htn_no_diabetes,2025,2026,2030,141068,33958.6655836703,0.24518325621494,0.122433270720606,0.173297443831082,0.0101728346220953,4157.67049671603,5884.94994156461,1727.27944484858,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Benin,Female,htn_no_diabetes,2025,2026,2030,3738262,604953.322453641,0.300504265431333,0.0571435262733831,0.0808834639178263,0.00474798752888864,34569.1660758001,48930.7202286482,14361.5541528482,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Benin,Male,htn_no_diabetes,2025,2026,2030,3683484.5,657343.172812682,0.21200580430093,0.0491184658253721,0.0695244399038075,0.00408119481568708,32287.6881693414,45701.4159143935,13413.7277450521,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bhutan,Female,htn_no_diabetes,2025,2026,2030,267843.5,76163.29133124,0.230571096323801,0.0726189313713038,0.102788033892439,0.00603382050422694,5530.89682619594,7828.67497071517,2297.77814451923,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bhutan,Male,htn_no_diabetes,2025,2026,2030,314056.5,98223.854913506,0.20223139413412,0.0390414278312598,0.0552609564937017,0.00324390573248837,3834.79954291378,5427.94417301892,1593.14463010514,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bolivia,Female,htn_no_diabetes,2025,2026,2030,3989287,609573.14461524,0.288227077816936,0.293758218319368,0.415798320501386,0.0244080204364036,179067.120897507,253459.489753765,74392.368856258,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bolivia,Male,htn_no_diabetes,2025,2026,2030,3933289,725874.361307111,0.233818868809144,0.158020611299355,0.223669333095701,0.0131297443592691,114703.110300279,162355.834304829,47652.7240045506,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bosnia and Herzegovina,Female,htn_no_diabetes,2025,2026,2030,1388219.5,420347.407066761,0.425453090826479,0.150863642284951,0.213539043931044,0.0125350803292185,63415.1408551266,89760.5834239293,26345.4425688028,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bosnia and Herzegovina,Male,htn_no_diabetes,2025,2026,2030,1220047.5,410112.214819973,0.336845171043919,0.0667683505255211,0.0945068640802316,0.00554770271094211,27382.5161138977,38758.4193436339,11375.9032297362,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Botswana,Female,htn_no_diabetes,2025,2026,2030,782811.5,207594.677842983,0.293933190652956,0.180188575844868,0.255046846479641,0.0149716541269546,37406.1893535012,52946.3679298097,15540.1785763085,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Botswana,Male,htn_no_diabetes,2025,2026,2030,766563.5,190009.397851541,0.246620828656797,0.0960467104251353,0.135948744218746,0.0079804067587221,18249.7776135013,25831.5390276771,7581.76141417578,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Brazil,Female,htn_no_diabetes,2025,2026,2030,82212314,25230752.8649264,0.257009028781802,0.350893876411035,0.496670647448265,0.029155354207446,8853316.67754283,12531374.3610301,3678057.68348731,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Brazil,Male,htn_no_diabetes,2025,2026,2030,77657112,28534883.3458372,0.194808957901381,0.251572145666599,0.356086295224528,0.0209028299115859,7178581.82965837,10160880.8952833,2982299.0656249,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Brunei Darussalam,Female,htn_no_diabetes,2025,2026,2030,160698,41980.1082343351,0.356302839443615,0.296359015102259,0.419479602817429,0.0246241175430341,12441.1835302138,17609.7991283716,5168.61559815781,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Brunei Darussalam,Male,htn_no_diabetes,2025,2026,2030,184517.5,51967.1577794433,0.324077136517538,0.207018799684744,0.293023527013455,0.0172009454657421,10758.1786265281,15227.5998613972,4469.42123486908,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bulgaria,Female,htn_no_diabetes,2025,2026,2030,2859678,920975.794401197,0.361934847598705,0.226625499307954,0.32077571321797,0.0188300427820032,208716.599256711,295426.667305531,86710.0680488195,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Bulgaria,Male,htn_no_diabetes,2025,2026,2030,2608251.5,1003358.39649747,0.272241196030903,0.1433680679864,0.202929477933667,0.0119122819894535,143849.554803774,203610.995581593,59761.4407778187,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Burkina Faso,Female,htn_no_diabetes,2025,2026,2030,6083031.5,1068253.29577812,0.252946997604433,0.0736244991109181,0.104211358760332,0.00611737192988276,78649.6138252513,111324.12745324,32674.513627989,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Burkina Faso,Male,htn_no_diabetes,2025,2026,2030,5816630.5,1010369.36416648,0.193321346416144,0.0301935190658199,0.0427372367296482,0.00250874353276566,30506.6066604808,43180.3947007668,12673.788040286,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Burundi,Female,htn_no_diabetes,2025,2026,2030,3398525,681521.010767101,0.231856717435163,0.0980385664986786,0.138768105034583,0.00814590770718089,66815.3429343371,94573.3792054043,27758.0362710672,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Burundi,Male,htn_no_diabetes,2025,2026,2030,3266953,669405.384353913,0.184630148223236,0.0644758593666175,0.0912619711233984,0.00535722235135618,43160.4874208594,61091.2548567542,17930.7674358948,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cabo Verde,Female,htn_no_diabetes,2025,2026,2030,177016,41117.6807120882,0.346833969216931,0.142446078994336,0.201624454106201,0.011835675022373,5857.05239477802,8290.32992768787,2433.27753290985,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cabo Verde,Male,htn_no_diabetes,2025,2026,2030,181185,55957.3929878444,0.227310649083238,0.0514624425871585,0.0728422078505938,0.00427595305268706,2879.704123964,4076.06005079792,1196.35592683391,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cambodia,Female,htn_no_diabetes,2025,2026,2030,5871047,868408.998586203,0.314526753106943,0.218429312744207,0.309174469762656,0.0181490314036899,189685.980742069,268489.891675008,78803.9109329394,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cambodia,Male,htn_no_diabetes,2025,2026,2030,5384942,852358.703778167,0.259523574134363,0.125471480681264,0.17759786002437,0.0104252758686213,106946.708634609,151377.081764149,44430.3731295395,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cameroon,Female,htn_no_diabetes,2025,2026,2030,7586438,1576156.08141369,0.259906861178751,0.0636523405194033,0.0900963262759728,0.0052887971513139,100326.023605873,142005.872572907,41679.8489670341,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cameroon,Male,htn_no_diabetes,2025,2026,2030,7383628,1487301.3677411,0.206691765282523,0.0123528952911169,0.0174848320661851,0.00102638735501364,18372.4780620408,26005.2146467606,7632.73658471982,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Canada,Female,htn_no_diabetes,2025,2026,2030,16404298,2842177.02881736,0.334144775627451,0.518762446381986,0.734279214991409,0.0431033537218845,1474414.70851998,2086951.51758663,612536.809066647,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Canada,Male,htn_no_diabetes,2025,2026,2030,15954765.5,3082816.22309171,0.328321706513712,0.591223735382266,0.836844114928697,0.0491240759092861,1822634.12291333,2579836.61370101,757202.490787679,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Central African Republic,Female,htn_no_diabetes,2025,2026,2030,1259422.5,260999.951941085,0.284233435526141,0.0188815531670765,0.0267257819721411,0.00156884576101291,4928.08446918002,6975.42781031675,2047.34334113673,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Central African Republic,Male,htn_no_diabetes,2025,2026,2030,1023279,196866.622996662,0.254410682726743,0.0113147426240444,0.0160153850567963,0.000940128486550379,2227.49517047201,3152.89477212269,925.399601650678,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Chad,Female,htn_no_diabetes,2025,2026,2030,4796415,1120021.13766975,0.23183112488282,0.093661496995815,0.132572608076503,0.00778222221613769,104902.856421105,148484.123321692,43581.2669005868,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Chad,Male,htn_no_diabetes,2025,2026,2030,4708514,1000660.57272875,0.187383149158477,0.0624266518497673,0.0883614325487167,0.00518695613978986,62467.8891935267,88419.801701332,25951.9125078053,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Chile,Female,htn_no_diabetes,2025,2026,2030,7894715.5,1788841.51388559,0.348833623919168,0.36580439624623,0.517775653942199,0.0303942515391938,654366.089967111,926218.584651065,271852.494683955,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Chile,Male,htn_no_diabetes,2025,2026,2030,7695890.5,2125482.39114202,0.287596475883708,0.223607807723518,0.316504339638097,0.0185793063829159,475274.457838207,672724.400620809,197449.942782602,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,China,Female,htn_no_diabetes,2025,2026,2030,561666473.5,112039071.494368,0.279017013042484,0.136267154715485,0.192878532537265,0.011322275564356,15267245.4895024,21609931.6966715,6342686.20716912,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,China,Male,htn_no_diabetes,2025,2026,2030,567724824.5,138055481.0977,0.211370620410247,0.107311200727386,0.151892999925961,0.00891635983971503,14814899.4435911,20969661.1801515,6154761.73656035,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Colombia,Female,htn_no_diabetes,2025,2026,2030,20313225.5,4031543.73239613,0.310723657653871,0.363357975437904,0.514312882179894,0.0301909813483979,1464893.56849283,2073474.87664294,608581.308150109,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Colombia,Male,htn_no_diabetes,2025,2026,2030,19322909,4071535.62934468,0.255416227628668,0.201408012490324,0.285081771696862,0.0167347518413076,820039.898889851,1160720.59074048,340680.691850625,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Comoros,Female,htn_no_diabetes,2025,2026,2030,242865,51113.0443925684,0.273836630393999,0.0877751296230911,0.124240784437882,0.0072931309629581,4486.4540969885,6350.32473034096,1863.87063335246,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Comoros,Male,htn_no_diabetes,2025,2026,2030,241785,45349.5800302653,0.230894086205327,0.0594474073536223,0.0841444786709758,0.0049394142634707,2695.91495737488,3815.91676959437,1120.00181221949,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Congo,Female,htn_no_diabetes,2025,2026,2030,1672142,380913.904490861,0.305887249921217,0.0660642735898534,0.0935102825751106,0.00548920179705144,25164.8004004635,35619.3668457291,10454.5664452656,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Congo,Male,htn_no_diabetes,2025,2026,2030,1643888.5,363845.57026389,0.26320878521085,0.0366780527740554,0.0519157313452018,0.00304753571422928,13345.1470277452,18889.3088769619,5544.16184921662,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Costa Rica,Female,htn_no_diabetes,2025,2026,2030,2003858.5,536312.410641273,0.316282718030832,0.487839373152721,0.690509335166324,0.0405339924027205,261634.310221263,370328.726113354,108694.41589209,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Costa Rica,Male,htn_no_diabetes,2025,2026,2030,1915980,471091.477483947,0.290939940673689,0.410853931577756,0.58154075041297,0.0341373637670429,193549.785657054,273958.89132917,80409.105672116,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Croatia,Female,htn_no_diabetes,2025,2026,2030,1654357,573026.299371736,0.37788833582198,0.190257256025617,0.269298499872601,0.0158082487693968,109022.41134898,154315.122808356,45292.7114593762,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Croatia,Male,htn_no_diabetes,2025,2026,2030,1500058.5,583874.966347651,0.305518894683859,0.100483186360695,0.142228327658162,0.0083490282594933,58669.6170548556,83043.5600250918,24373.9429702362,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cuba,Female,htn_no_diabetes,2025,2026,2030,4518655,1394620.10038441,0.312976207672578,0.333208194863444,0.471637554837335,0.0276858719947782,464698.846169365,657755.214072303,193056.367902937,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cuba,Male,htn_no_diabetes,2025,2026,2030,4302829,1342043.83397356,0.265753667467407,0.236015792791651,0.334067148201046,0.0196102710818791,316743.539436415,448332.756376344,131589.216939929,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cyprus,Female,htn_no_diabetes,2025,2026,2030,546996,103589.414307097,0.345841095625722,0.324426614975156,0.459207719887392,0.0269562209824472,33607.1630309105,47569.0587484325,13961.895717522,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Cyprus,Male,htn_no_diabetes,2025,2026,2030,548979.5,133330.891747355,0.309330234923672,0.253802695391808,0.359243513547961,0.0210881636312306,33839.7397044721,47898.2580158027,14058.5183113306,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Czechia,Female,htn_no_diabetes,2025,2026,2030,4364241,1111620.54827909,0.401682676165208,0.363738203534813,0.514851073775031,0.0302225740480436,404338.861243419,572319.032911876,167980.171668458,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Czechia,Male,htn_no_diabetes,2025,2026,2030,4169023,1477260.0922614,0.332700647659766,0.256818993566408,0.36351291483418,0.0213387842535543,379388.450130391,537003.12210615,157614.671975759,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Democratic People's Republic of Korea,Female,htn_no_diabetes,2025,2026,2030,10332960,1973809.82811395,0.286444265141714,0.205440426352842,0.290789427881577,0.017069800305747,405500.332627159,573963.030664289,168462.69803713,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Democratic People's Republic of Korea,Male,htn_no_diabetes,2025,2026,2030,9905557,2114061.55121175,0.231720860397241,0.169578982563928,0.240029560860685,0.0140901156593514,358500.406932008,507437.265769815,148936.858837807,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Democratic Republic of the Congo,Female,htn_no_diabetes,2025,2026,2030,26154326,4998965.24121037,0.289445099044984,0.0804396920504304,0.113857883015396,0.00668363819299307,402115.224573768,569171.59963176,167056.375057992,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Democratic Republic of the Congo,Male,htn_no_diabetes,2025,2026,2030,25180274,4509609.91763201,0.263259663626323,0.0671138759757295,0.0949959360207856,0.00557641200901123,302657.400710874,428394.61521407,125737.214503196,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Denmark,Female,htn_no_diabetes,2025,2026,2030,2427793.5,514258.795292684,0.402385369159417,0.0417745380820924,0.0591295211198863,0.00347099660755877,21482.9236280052,30407.8762973461,8924.95266934085,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Denmark,Male,htn_no_diabetes,2025,2026,2030,2360863,696626.004393742,0.371672521095329,0.0324272989189179,0.0458990271183623,0.00269434563988889,22589.6996791673,31974.4558670248,9384.7561878575,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Djibouti,Female,htn_no_diabetes,2025,2026,2030,383455.5,81557.4756613691,0.27680932201004,0.09125187459889,0.129161922406444,0.00758200956151089,7442.27254165328,10534.1203430392,3091.84780138596,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Djibouti,Male,htn_no_diabetes,2025,2026,2030,368267.5,78640.6228778812,0.221229095301794,0.0580908111561765,0.0822242926631642,0.00482669630139753,4568.29757280309,6466.16959072443,1897.87201792134,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Dominica,Female,htn_no_diabetes,2025,2026,2030,25408,8184.24758255382,0.350850916143688,0.154285991103406,0.218383187182676,0.012819439215854,1262.71474970997,1787.30207177021,524.587322060245,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Dominica,Male,htn_no_diabetes,2025,2026,2030,25388,7864.18666182486,0.314750869207997,0.0963132299772194,0.136325987731358,0.00800255155082762,757.425218544119,1072.09301437704,314.667795832922,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Dominican Republic,Female,htn_no_diabetes,2025,2026,2030,3926344,1284419.96505112,0.26712551076232,0.210582921413092,0.298068341885998,0.0174970840945812,270476.908561767,382844.92926806,112368.020706293,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Dominican Republic,Male,htn_no_diabetes,2025,2026,2030,3783715.5,1287591.44277389,0.225845968059066,0.145218406536115,0.205548528613278,0.0120660244154326,186981.977589162,264662.526517222,77680.5489280595,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Ecuador,Female,htn_no_diabetes,2025,2026,2030,6408365.5,984540.953992139,0.309798931795456,0.35395204706217,0.500999316882003,0.0294094539639667,348480.286082059,493254.345392418,144774.059310359,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Ecuador,Male,htn_no_diabetes,2025,2026,2030,6234871,1215598.10382928,0.244297231111955,0.145832534915114,0.206417792969594,0.012117051610896,177273.752919429,250921.077730463,73647.3248110337,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Egypt,Female,htn_no_diabetes,2025,2026,2030,36007823.5,7849232.9005112,0.352799430384255,0.175763291766237,0.248783104487456,0.0146039625442439,1379607.0124337,1952756.52883426,573149.516400565,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Egypt,Male,htn_no_diabetes,2025,2026,2030,36056804,7726674.25374586,0.271902389278726,0.100844387965576,0.14273958831848,0.00837904007058079,779191.736128376,1102902.30205068,323710.565922307,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,El Salvador,Female,htn_no_diabetes,2025,2026,2030,2370154.5,469991.160977871,0.34008790279236,0.432076447341718,0.611580033950141,0.0359007173216846,203072.111117328,287437.210187112,84365.0990697845,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,El Salvador,Male,htn_no_diabetes,2025,2026,2030,1996053,370760.430124952,0.284331324546486,0.223347037039495,0.316135233326543,0.0185576392574096,82808.2435198968,117210.435085801,34402.1915659044,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Equatorial Guinea,Female,htn_no_diabetes,2025,2026,2030,485181.5,104514.037172325,0.324763942625213,0.0844562535949291,0.119543101130987,0.00701736950721152,8826.8640276557,12493.9321152989,3667.06808764322,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Equatorial Guinea,Male,htn_no_diabetes,2025,2026,2030,581382.5,120479.295055217,0.300750839856779,0.0504675534549369,0.0714339979539329,0.0041932888997992,6080.29526341228,8606.31771646565,2526.02245305337,joint_shared_proportional_scale_cap_1.0,0.15,0.15
bp_no_diabetes_only,Eritrea,Female,htn_no_diabetes,2025,2026,2030,983070,129759.573298736,0.291641569681166,0.0920441841180802,0.130283392196401,0.0076478416156641,11943.6140557924,16905.5173793169,4961.90332352446,joint_shared_proportional_scale_cap_1.0,0.15,0.15
